"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90"
"alp35",0.105339376569953,7.76425684558091,-1.11714555664249,0.181293670676206,0.300204368036466,2.50131251139245,1.3907781480901,0.828601995436942,0.970670845820143,-1.93780407615863,-0.108968798327722,0.992695522642992,0.422623803764759,1.16001734844813,-0.218945420366061,-1.00833859119519,0.899333430266497,-0.187783601797285,0.802773723397687,0.106974477211221,-1.93785182806985,0.224336904152515,-0.615382445214873,-1.24570675135204,-0.0329135434424706,2.25862232310035,0.182260124322534,0.427980570032758,-2.00272558649861,-0.173663775409862,-0.0292247634002351,0.0566560064903169,-0.353072124259878,0.566675162336002,0.069475904193317,0.436398395863938,1.20363045996787,0.0108981565726486,-0.666859900930889,-0.251529661731062,0.462086847696497,-0.793255125735389,0.845155247566014,-0.429319172731299,0.308754672960872,0.555497581852207,0.111815387117059,0.528775090563358,-0.0991477659857741,0.304992302116257,0.542722976493401,-0.174938253886624,-0.0236494261785097,-0.807819173415949,0.0305371564690018,-0.260189557319322,-0.706408149814929,-0.761901412173747,-0.646209826027484,0.0872076404635442,-0.167575609278434,-0.467074741136636,0.0677528924414367,0.450866171260608,0.271505876906079,0.148899112183479,-0.0310859141853173,-0.500294846987389,0.0196304691994484,-0.00583382642202013,-0.230611935459458,-0.0503834762770756,0.279915262789519,0.239089608060704,0.0271198445031845,-0.296774996642875,0.356087249364493,-0.234640590306123,-0.284819539553306,0.207288927023208,0.0181583914833358,0.0680160557631908,-0.413652615170435,-0.0690503513545889,0.0644349373593514,0.154805712710897,-0.145040894902782,0.00901793433668213,0.0279581223794261,-0.00609051159415161
"alp36",-0.543131708148982,6.54837938322459,0.606309302346421,0.136585362836038,0.525057655250516,-1.61738149340824,0.747431610508648,-0.153965430298857,1.09545556875776,-0.570516747661695,-1.22775414455564,-0.363260016633921,0.0300853209102503,0.510025185123461,0.154833991220615,-0.337017793005892,0.327386396033504,1.77802863420471,-0.243380299622984,-0.353226540148255,-0.377193789941268,-0.256170611988232,0.474457523807957,-0.0440757131652207,0.88869613730331,-0.407663755100066,-0.137227031043626,0.164744719534732,-0.0357190149540065,-0.27045409345365,0.510965001081631,-0.824187950542938,1.38254138796636,-0.436389319260711,-0.623095859035631,-0.992851836310328,0.304109343310226,0.617591312691335,-0.339778478216179,0.988555614063963,0.036811954129059,0.0864157123200569,0.499332253667944,0.483263978085259,-0.197700947558389,-0.225336741524479,-1.09466912961254,0.369681744159851,-0.0818615741972596,-0.803380829712539,0.052559340461618,0.381060935563107,0.689591448904098,0.423103256233864,0.598198088202841,-0.435023468427814,-0.609276191405788,0.462405610160419,0.748748812262251,0.208494187674328,-0.67635708958631,-0.154217965265651,0.217748473280621,0.187582318599387,0.346838332787457,-0.0140580814113529,-0.283799390163114,-0.173765695584803,-0.339713134035638,-0.144640068708872,0.0547362833982144,-0.279909251543049,0.0379083437562892,-0.104918386654359,-0.0309727193517659,-0.0975646321677809,-0.172983040383405,0.06375092720493,-0.183508951234517,-0.0596724610356347,-0.052587361086651,0.213668184141908,0.261911349930799,-0.167587717787246,-0.0837251830612152,0.237165687470708,0.185150104333043,0.0162217053956253,-0.0828295061387908,0.00911747842524712
"alp37",-1.3333859391239,6.96784273976683,-0.91541860503103,2.417651383586,-1.76518624501034,1.46484577182617,-0.937468567517522,-2.12415634824818,-0.369887563592196,1.49815346471784,-0.263741929340425,-0.453144414726192,2.45628628730037,-0.761988082649693,1.58291210396438,0.266664282153241,0.611254939242482,0.0721196994663052,0.950707643875911,0.244958251556981,-0.247925978755712,1.16423563085062,-0.542946741214586,0.128064764594469,0.203111658463676,0.616640199265566,0.850005553170911,0.745175589627376,0.63940082204297,-1.06400037175592,1.41900704806296,-0.0432557524651914,-0.626869709524083,-0.593326713248684,-0.866073483425385,-0.00737418728348882,-0.574644670035592,0.300436578527096,-0.755806591541697,0.0173255361110434,-0.405614330998991,-0.0573855355009494,-0.40108190761895,0.684217861768544,0.255034189196082,-0.143749086571748,0.716212373579865,-0.28254425110473,-0.323931008902237,-0.128329584686641,0.263797566349472,-0.719252159890735,0.643141784857697,0.767994875034619,0.525436753626702,0.409955619730184,-0.181570886084156,0.159913140781411,-0.193754135309953,-0.320518837848744,0.439860655810894,-0.682242132009486,-0.763214033819139,-0.550072511257838,0.212968846833193,-0.065874716141177,-0.108743328251098,-0.256184995889259,-0.263844249773573,0.0822206189127355,0.253092892287807,0.0857156276451062,-0.145092315259969,-0.0737987011966347,0.0449004164745208,-0.351691707929801,-0.113019734278441,-0.390379502677192,-0.0502081925553632,-0.0143824072976704,0.00946680464280467,-0.0748842691051849,0.072423146594251,0.0763224299879312,0.330768417618284,0.0644974986685056,-0.20959134666934,0.122998959262468,0.0050421341398444,0.0221788722559603
"alp38",-0.534375000521068,7.28771620759819,-0.367004109780953,-0.195969004511388,-0.758015471998101,-0.0880188309321754,-0.686818615583811,0.735693014202937,0.5244776930226,-0.0717789447020978,0.791665630118756,-0.39266644381184,-0.599146562958993,1.10971103538259,0.660359343553065,-1.79819031181892,-0.148101282839009,-0.801223895516659,0.427622804223317,1.60179832977694,1.42057178482417,0.268142199501797,-0.0178942892423821,0.291013814790033,-0.58963449807956,0.565944872537952,0.273756192087127,-0.204553275308911,0.00788705510793189,-1.82519949576659,0.480050804779266,-0.314268553118864,-0.74831339253841,1.38528823072451,-0.194815886501791,0.408117290759146,0.933140443805615,0.42955610110466,0.397149966646135,-1.01148224915881,-0.926894395903851,-0.0914642480778494,-0.370648353754197,0.200233151992286,-0.0538433456636575,-0.121896845814435,0.0469414605964054,-0.559704842905952,-0.264486121313067,-0.834473472468966,-0.687972285697544,-0.574442674201909,-1.04870381917636,0.123507875144821,0.056619698034899,0.0511963677673129,-0.0650971255207573,-0.0720037868524613,0.031515765606229,-0.298780813376712,0.317652248046313,-0.208889972174383,0.150177124504658,-0.499362973165616,-0.136799080765796,0.114018011741597,0.149304166677055,0.0860344354050907,0.00759277733010067,-0.228586531251067,-0.323484450083989,0.414172273828726,-0.139338576732154,-0.171640990425752,0.300976302880945,0.351554459606176,-0.103328942333818,0.117391298293349,-0.114237249264392,0.292147540493504,-0.313883618031161,0.597910308257896,-0.341827514644481,0.060104511574818,-0.0566854129997488,0.0266014831447069,0.127893855664777,0.17175181856386,0.0289344037790143,0.163310494794945
"alp39",-0.145389026295177,6.77336338523025,-0.727505360765198,0.0204136496738722,-0.181969315661986,1.14503718295854,1.75051212626039,-1.14641708685186,1.74572882472885,0.0738108849076548,0.416407203404269,1.02548708480731,0.751862525893668,-0.309261170929747,-0.305755020254804,-0.0781629070348853,-0.404332569709384,-0.526396245689623,0.010102640880285,0.284034958981976,0.664527788348351,1.78861441197092,0.269565562116526,0.86789380841855,0.796086732529288,-0.495395276447579,0.22937431491896,-0.701479311664032,-0.173803967640997,0.00558876142931571,-0.334444258353118,-0.73947670561563,1.40301666151801,0.0832267318079733,0.739112389879833,1.62878068975091,-0.338501435731052,-1.007225357,1.25863880255302,-0.21705884350484,0.310708372138542,0.270802860212458,0.582749982213888,0.254548025408394,-0.297700278557756,0.088123819637468,-0.215423622636399,-0.429992519006636,0.103672387850025,-0.149559700976596,0.352316758372448,1.86380507432629,0.298423832869608,-0.347128337475536,0.1412086140676,-0.0614527553089444,0.269648097429143,-1.13269064730562,0.425667364994556,-0.398335959006018,0.257189445727496,0.223853860645724,-0.715537557729209,0.482193515724607,-0.538218941504043,0.270688123454883,0.107494771255894,0.268422642526024,-0.0789711696040814,-0.530286319131825,-0.597526630072269,0.13948691987209,0.0661139038306726,-0.196511308889022,0.235849054449121,-0.261233430808489,-0.444085841382181,-0.21495565638841,-0.0179896881901942,0.102045836091086,-0.0209735392909289,0.0585804337720814,-0.489529737429184,-0.240758733281535,0.0137786675771401,0.0327081015110349,0.0311137971484283,-0.125225955610195,-0.115219521520113,0.211878732205066
"alp40",-0.853983655656851,6.03589880596754,-0.0513391418507349,0.535815118857912,1.04108324502199,-0.980187745140512,-1.74627344208191,2.26126453404575,1.44576310454775,1.38393776637174,2.03023021321873,-0.396793806063208,0.822939309822477,0.103729185237272,1.25685485261925,-0.339834265642541,0.110718714236358,0.132627202060817,-1.11508102037172,-1.18725038827637,1.22041237442286,-1.07398570065901,-0.774289782266806,0.301475783506591,0.550764299569017,-0.0702680538752693,0.44094981265449,0.1035068485846,-0.106211961434407,0.179687272398473,0.195076169955339,-0.204939105111801,-0.205152560450118,-0.962062552335997,0.0792000973261446,0.862236141776977,-0.0803562918250234,0.63223087243602,1.24513239117404,-0.189369956983441,0.304622938195309,0.386122738118316,0.0246450135248906,0.437300983290969,-0.475569144754849,0.55824361503021,-0.431072443968526,0.0665850950528199,0.385993499010522,0.304055690656201,-0.0505868662214422,0.184112798788627,-0.0720347383507595,-0.86608937435548,0.212051316334407,0.0537762686164071,-1.13987673763721,0.542902000928491,0.734704001918094,0.444706940369842,0.0688390958242435,0.0499485623091309,-0.250120615752677,0.373353976747462,0.146382635846405,-0.427056394692559,0.183507012748479,-0.285079442068024,0.0947494500408716,0.107927628554482,0.456180848770397,-0.292175895662006,0.755522087052572,0.108498801081203,-0.0755461139641194,0.465034927141301,-0.0537812257728057,0.130447406204141,-0.37395010459541,0.110101898081739,0.498628190501497,0.179985744717881,-0.312723730170443,0.230070888643608,-0.0924919431471918,-0.32719500778087,0.0755634047888381,-0.115253560211875,-0.0432232148295516,0.0421158645299992
"alp41",-1.0044430775974,6.54262675148198,0.495155346174675,-0.0726874761222563,1.66213995638423,-1.59462890184866,-1.20337021471463,0.167405748271262,0.409509156724231,1.41816196503373,0.690978394371678,-0.398953468375288,1.04787831841591,1.43951887473128,-1.04293710873496,0.204690354601596,-1.55150587583158,1.22719765307837,1.21914510678688,-1.18788295857027,0.79269670957742,0.551610433308847,-0.633395258180311,1.53227436708694,0.611936097914139,0.0985307650482398,-0.244354229392503,0.794927758639166,1.0853999154212,0.885145656699853,-0.103879115063121,-0.266605824116994,-0.171333783534099,1.94720028011289,0.455843298820438,0.126672693030718,-0.53702367622345,1.5804937267737,0.218371594077895,-0.137296649238855,0.124437521560823,0.0216686880500225,-0.306646111304514,-0.697853782579652,-0.714122028840904,0.620082608000692,0.340161913824028,0.186589871852419,-0.636360267751743,0.582359841069911,1.24463784501818,-0.624119455674908,-0.119979543039749,-0.00317993369643892,0.849797865092036,-0.608479340557817,0.316765036722128,-0.323157929765409,-0.277452456658697,0.687289665641458,0.20006345138772,-0.0601922368755786,0.0469516756206666,-0.634793663702236,-0.159496025751136,0.425181620884415,-0.169679623765661,-0.0157115763179346,-0.307936208969744,0.043171798387282,-0.241431479243534,-0.37814321734745,-0.233443081000171,-0.0829174880324444,0.0936420650194024,0.468043180560289,0.108762432702407,-0.107851082316316,0.404584552855567,0.312734819688862,0.212927438571347,-0.0251010045762483,0.0256640865965597,-0.313925732250162,-0.163436646971078,-0.18094184191672,-0.0539105782515862,-0.0699181734834741,-0.147057865142138,0.118599851131594
"alp42",-2.05646628442269,6.67926260307097,-0.845222827615616,1.55868698299645,-1.41176166993599,0.743854335493217,1.15022660359588,0.081957097285063,0.995099358390244,0.0830923781869879,0.00245126141844046,0.467524368771763,-2.143649353266,-0.191938457465441,1.14381712763728,-0.0252228954769702,1.03984983585034,0.904601880882382,0.83840760671408,0.0188297039322163,-0.620971096699964,0.788300527778656,0.811188583072558,0.498699501072376,-0.0919799059923232,-1.2325822187531,0.203753664469797,0.635826825905672,0.7580389193501,0.088039493984245,0.715311058177261,-0.335572848921329,-1.25888902038472,-0.414143135103383,-0.317881155520981,-1.24633975376209,-0.798325884588817,0.492215897587721,-0.864031484086768,-0.0182256389744997,-1.21393916571636,-1.20204933398883,0.0134393935713049,-0.190381911647197,0.787597483650488,0.322755970508273,0.864609101587701,0.222196282293382,0.0998539613437903,-0.117369241239728,0.407055620726609,0.227881182231688,-0.620835979788668,-0.311279069851098,-0.372546450917601,0.519158433006323,-0.420582358317113,0.0821577414754527,0.417959962822102,0.216822385544445,-0.324034827655423,0.506300907345323,0.947887607942245,0.353753465930473,-0.297197878333113,0.610268319474379,0.420252428998243,-0.0353619033906004,-0.55524432878294,-0.0670319261171497,0.268049335540479,0.0917244077569834,0.633130618214296,0.115964483682151,0.834430799634883,0.194425688915323,-0.181028149330198,0.190341933346773,0.380088619227869,0.250631844801715,0.269540359714182,0.150922536424383,0.0604076327556115,-0.091611837957294,0.345209517614621,0.0150922029037408,-0.00436740205454626,-0.178616937871362,0.0970644319242015,0.168422549588025
"alp43",0.0485568798247899,8.42900682765412,0.328448063801149,1.80700877178551,0.58058972250808,-0.738844383106402,0.307131126678758,0.246105934628712,-1.51736530926614,0.0374623804720962,0.165314534676908,1.2751740076303,0.239485219242268,-0.572022500464243,0.60504795480011,0.0627654057029723,0.267829231540758,0.270478010677004,-1.93163471422622,0.4575590878564,-1.41073301565312,0.73852785404537,0.127564504517635,-0.455792941069284,-0.226095413445116,0.599868489900658,0.127583053683532,0.346055025129704,-0.305061291754794,-0.225121518015798,-0.780740652925667,1.29570341523013,-0.00881945867640259,-0.0709397033663247,0.520582575245299,-0.493584230308008,-0.497855994202625,-1.14770181334413,1.50593828124931,-0.174475972795777,-0.871086544699724,1.0160956492736,0.504488556119684,0.540951266399829,-0.628312459784009,-1.12684156536903,0.430134252681787,0.755881832543597,-0.272641106981804,0.226350856967814,-0.265574795465635,-0.661610726980375,-0.12071324927859,0.0616142954419037,-0.736957235796585,0.188718137609547,-0.0268968317814608,-0.172166914742542,-0.313952391398861,0.580627078325582,0.0859691594137389,0.0660899467474347,-0.183323293348196,-0.334653240137417,0.0372406833124664,0.30682750288402,-0.330371304438328,-0.307126068553898,-0.853892657508378,0.717852640373162,-0.731650073879676,-0.245675426581975,0.467284799446412,-0.22864221801216,-0.123472443572158,-0.128979366548468,-0.194972805154015,0.483943905696369,0.543405851842429,0.122600954431513,0.329105092334177,0.101624678066873,0.24698665422236,0.274522155896057,0.10703679327705,-0.127676509115532,4.40935850239271e-05,0.00504990116941115,-0.116268163475882,-0.0293142062302652
"alp44",-1.54705158853195,7.64537005874883,1.38443886205903,0.0896578674137066,-0.969144065673758,-0.780400081944807,-0.769371286601769,0.739457304422821,-2.75185432757679,-1.76760137806681,2.06166494139288,0.742311073823979,0.0725721533242572,-1.42297756352124,-0.0474470994299414,-0.365896402947292,-1.15688063877013,-2.00468510973406,-0.320751576111339,-1.32928840306396,0.334841702786252,-0.463657519726082,0.571563958502922,0.112399957330718,-0.637191165394351,0.380684593660497,-0.537339357576777,0.0687774913387866,-0.914507216354451,0.535728577850648,0.815323374205224,0.277527558198145,-0.64998213847197,-0.366867555858998,-0.27744276148066,-0.208064588486186,0.283915020850296,0.230134435356313,0.0220322152347842,0.0572257673118319,0.623991413840446,-0.0328340856700684,0.141559081539131,1.67025958828575,0.13056082683161,0.228258983823982,0.0818273369349172,-0.369759377011062,1.30954364400696,0.310004270017857,0.39013618046582,-0.101588588071765,-0.880323183927927,-1.27613057280834,0.0889598371862909,-0.287822732840485,-0.00731436545039091,-0.347088452239318,0.667868415541226,-0.439613641305209,-0.220609828009711,0.454188100186341,-0.392461336121226,0.686102665753582,0.0874392133989834,0.0429812196504749,-0.271411174864949,0.00159649727807781,-0.180336807715477,-0.258664595866393,0.195926845572674,0.300076164115829,-0.141255856194305,0.236871770918652,0.690066089310757,-0.230261108719986,-0.107565399125536,-0.103862242796863,0.263678182925701,-0.168428311265345,-0.123309144294179,-0.150442924054892,0.374294618561873,-0.301832193602391,0.336357204263443,0.064854312272285,0.0815246587751283,0.0881168606195514,-0.149729426051569,-0.00305256306657667
"alp45",-0.407477485373285,6.78253021872907,-0.756127390614546,-0.698380110104083,-0.568090515386296,-1.72168196010388,1.29154638596477,-0.0216257291654216,-0.449538425560014,-1.66902680016735,-0.402239669700117,0.132138898337259,0.166394503355591,-0.892863096489719,-0.579199605358027,0.0397729485598175,-0.330236321940736,0.255779748517163,-0.31596035766838,-0.739986765158846,0.265088712124417,0.235291758056764,0.47225412728412,-0.356749535779998,-0.492982211659886,-0.50163097423407,-0.687281727487243,0.0187629416624486,0.0453225619434991,-0.693978209912297,-0.753584721679964,0.0283619813917278,0.691053126073274,0.921812672036401,0.21555586325017,0.204028467564937,-0.0434123064397538,-0.169142543472606,-1.23003450958337,-0.213035942992323,1.00894240272777,-0.10917709460951,-0.395415348640692,-0.927928183230364,0.379813465671359,0.41431331866891,0.0425096596111947,-0.235938118528152,0.0107867805618286,0.190165979713146,-1.14657724551267,-0.27505467615301,0.121660559318208,-0.223091937127981,0.909066814960563,0.438399849551535,-0.771991984584187,0.647183812844458,-0.13803532503423,-0.0415263392946367,0.0923616218900461,0.294600243436981,-0.268391140326029,0.203178797004162,-0.412187291597367,-0.0786652031230602,-0.0207400370047264,0.591993520001384,0.161004457446678,0.116170397014671,0.237736190977633,-0.738227788226596,-0.0565573761748066,-0.0948499507324095,0.548629300999623,-0.198937234428143,0.161632345070272,-0.0067123577705195,0.379264600423681,-0.205042706147802,0.163354927214484,0.0085234275473667,-0.0584556563775238,0.225018465151273,-0.492003865055454,-0.181496962077969,-0.349077222962349,-0.0344961847684565,-0.0772970955943043,-0.0130436484565951
"alp46",-1.42632454231773,7.66536612343929,-0.702743309790185,-1.06416047450149,1.2421947382281,0.907662690662495,-1.26461648794227,-1.60070978686576,0.716755612675427,0.362556886530994,-0.463103136432852,-1.39870173041402,-0.143482994440322,0.420767696999944,0.483260992622821,0.992888434605203,-0.64544874016816,-0.528050302730689,-0.0761456036648109,0.856836487239651,0.112194997963351,-1.32250788035037,-0.350830733700537,0.42640880731971,-0.124582213251019,-0.51186138445789,-0.460977062690543,-0.248682038516643,0.797555548871049,0.5164135209875,-0.285555088506108,0.668845029146088,0.285325507016143,0.706871829359201,-0.769116733073893,-1.63840578363903,1.11027151263219,-0.717848133108409,-0.494786127420273,-0.117054176161216,-0.465305440928917,-0.273958076909025,1.63207707628594,-0.251448201339578,0.444823573708305,-0.223238645205483,-0.105695045075407,1.17122132336988,0.0636792981763899,-0.281350093511051,-0.895280534873852,-0.202962125276019,-0.297987664020218,0.17852474258687,0.398226238804389,0.551159022831743,0.957981202111084,0.103894042499384,-0.07330150743809,-0.105119075795846,0.450223722551466,0.114079993435368,-0.235013134338839,0.142354340734719,0.222474154592644,0.113977674150241,-0.0447533587583413,-0.300707906386546,-0.23355786011688,-0.102802862094757,-0.205238247351368,0.233133804872822,0.46386745466817,0.179522854575174,0.0485692704210947,0.401515161945623,0.10173130877907,-0.313556463168526,0.0928186524473382,-0.163080224016711,0.355653378765917,-0.00669719928736161,0.240399027118778,0.127733308955086,-0.211081440835939,0.236728748039838,0.143805987820536,-0.0625518299970659,-0.152876442439333,0.215195598283048
"sub1",6.84515403657509,-2.08076487471154,-0.193829102822015,-0.56763073660952,0.66493365112459,0.945303423677163,-1.09194883573997,-2.42940888898473,-0.432582013419995,0.496532395515241,1.4308718836787,-1.36090294779075,1.24691716084742,0.0936957902995244,-0.339584094346546,-0.08958293397166,0.269524662977266,0.10934975196873,-0.117675914201929,1.49949580659981,1.46325410720821,-0.228833605897699,0.542610430445825,0.273405636260347,0.676111647503171,0.156062551686102,-0.217484410101794,0.86008637186532,-0.734717721855139,-0.356501489700843,-0.549710859991377,0.461734015008067,0.860894108634956,0.226374975245534,-0.861386830219932,-0.00948171821759203,1.39260398419311,0.0393761193882755,-0.616078181618176,-0.950283469498406,0.14995751428211,0.653396635540483,-1.01367047380483,-0.108232606977366,0.767775991109654,0.255850350908757,-0.39954972692882,0.201866479717571,-0.527152032326124,-1.19413092228168,1.0278851947377,0.494086196338585,0.184600862104085,0.186085158359461,-0.918899599911132,-0.510050300608303,0.0973141118411425,-0.0789708903092248,-0.292682680407568,-0.1742565650336,-0.316845332603369,0.432511464295032,0.054854933853896,0.637756816010659,-0.353193459818626,0.154367995758032,0.5505278808289,-0.0985484258487071,-0.330739499363801,0.561172957461411,-0.31370423542468,-0.381047873930492,0.391037113360073,0.119127865170999,0.751157110468919,0.389762294200638,0.261545808067763,0.400125533729831,-0.259551123557466,-0.213397676869103,0.0426067829863371,-0.197456195412077,-0.0220966738625062,-0.259922178184226,0.0253891408411346,-0.364666631090746,-0.0685475220474868,-0.0319802862100016,-0.0157272924971295,-0.400901684653025
"sub2",5.59593950855451,-3.29254532973029,-0.966383439899998,0.539836896917662,1.01879269216308,0.784140010442684,0.0125854777438838,0.602720918390728,0.72732332074451,-0.90395190448491,-0.197437590775141,0.200027973041404,1.20941920408708,-1.43332571639125,-0.339958603784232,0.66475677806906,0.860887901242925,-0.377833879909544,0.428971587212397,0.590717616108097,0.175289421704179,1.28172222249974,-1.6137338147092,0.308422798765822,-0.620841896367884,0.216161326187552,-0.687061287179658,-0.00100182951838668,-0.822762010732956,1.00518569933208,0.825690858035187,0.565857411217801,0.717769421718441,0.882697096391436,0.591609991147258,0.0961040351621079,0.512049168070206,0.25054334542909,-0.759950181312186,0.419760979705764,0.667547731328872,0.3305574266245,-0.380015414366495,-0.0325188717532525,-1.09192717211574,0.717064417092909,-0.0500104672955107,-0.527017524954612,-0.256382831977248,-0.152974301964565,-0.232304020521056,-1.19701191993525,-0.965229005688212,0.410913807252499,-0.283247924686219,0.0933501747872066,-0.566283914068719,-0.142552499910313,-0.638249281985967,0.555571085432677,-0.183715645680273,0.980590145921477,-0.460909882668637,0.604455187482057,-0.271429866615133,0.400498388978185,-0.0471746584948707,0.0581055913087751,0.18506488367294,-0.776853071354321,-0.537575598596686,0.312121903095769,-0.21473437038978,-0.389231387035801,0.00255458031247841,0.584692813235072,-0.0296415747161616,0.108713425663056,-0.14838158646739,-0.052216025157742,-0.0541449827772054,-0.410085598212421,0.258110539521775,0.294681269388534,0.302892898454477,0.0919155888425031,-0.00887411224717983,0.176301410383733,0.0879828919575258,-0.035057819514379
"sub3",6.11741431599681,-2.8052897193172,1.16621593614816,-0.339814652630215,0.121877000720229,-0.108025830661127,0.556089642226586,-0.441832348805084,0.775774885537185,0.823642436057574,-0.834140349116399,2.35218815379968,0.148836845050206,-0.121948082244516,-0.185125178738831,-0.20893996643534,0.029486164711071,-0.22510195753175,-2.32786101330228,0.574513041107318,0.411196953291244,-0.628522540137608,0.789342658028056,0.12982248246552,-0.307721263035822,0.569471875766895,-0.333471530617687,-0.163344889350726,-0.326211852383037,0.743035237578698,1.26099800947809,-1.22459611109379,-0.00826715555672461,-0.370170704495336,-0.290720311551779,-0.597363675111276,-1.29493073911659,-1.03162806040808,-0.117417941872941,0.262916434211536,-0.280787683169102,1.12268188116528,0.771598366614265,-0.579373613501153,0.527655837877364,0.721265870609031,0.444079634480735,-0.127782749056621,-0.22532199713257,-0.480325037670919,0.237004940207458,-0.29178059393223,-0.665945248864398,0.548853420292903,-0.661959394489094,-0.294429950075213,0.33646823593254,0.0864135514890073,-0.156039500039865,-0.478851917016708,0.503030714187105,-1.1625227307731,-0.130259999086905,0.364579014895539,-0.0282097790489809,0.0887750496023837,-0.159313851550435,0.334091449794987,0.358157587974,-0.931902178286691,-0.18750979924569,0.480070717702,0.247348208468845,-0.244975003701019,-0.0343329192754873,0.165013212853512,-0.175578547272838,0.318416561732314,-0.223232159650351,-0.0241504975727073,0.539245049679057,-0.339975617543375,0.0875963604652687,0.146566102336929,-0.202731168897456,-0.10669532585007,-0.137862331372533,0.190959893068017,-0.241022226593905,0.292024532560338
"sub4",6.20704688415808,-2.40122395620169,-0.224397214669243,0.471431215594153,0.456902250028626,-0.687684006582435,0.431185034835489,-0.496872268802291,-0.120310506559269,-1.25857570924758,1.69020262247753,0.668656328864341,0.558865630226322,0.740632082353107,-0.076166332059774,-0.509982857288623,-0.646563533967333,1.3060314374005,1.02224556256166,-0.957208956286017,0.990890952197817,-1.33410791258779,-1.03888157442364,-0.317907145996886,0.561090298718483,-1.44680581120523,0.0258779191011639,-1.52583310816397,0.794924974724848,-0.682032062532369,-0.287026757120497,-0.00351702865823469,-0.489109417573585,0.101990148665783,0.907928610757737,0.65072588057724,0.985596478028939,-0.841081546516851,-0.783346421545269,-0.15089551028337,-0.899382523312359,0.213961509404084,-0.804472332282028,0.126021483546542,0.717962479866453,-0.389651780585859,0.664277206215654,0.109442244021327,-0.52243638808774,0.159824205623434,0.0911575252108446,-0.0194173790819324,0.175961327135688,0.620679705481773,-0.271195114119603,-0.728603788606184,-0.273600068904795,0.539508366483415,0.194755002792864,-0.458992089632128,-0.7042488411266,0.0247885854459319,-0.757658700810572,0.502645101140053,0.298133609092532,-0.171977274739548,-0.201546583948907,0.0427545658016369,-0.156823440314662,-0.468227606312757,-0.689749010851074,0.025321500103294,0.306630006449329,-0.616505820850687,-0.104483296893858,-0.0408383034601524,0.314498944278867,-0.560671484018506,0.10326414174447,0.404195041006268,0.0390224108093107,0.361832822413178,0.2173355804269,0.134431382141792,0.414890538111554,-0.0123702361474752,0.382588646817213,-0.151412665943241,-0.15218476304274,-0.00691537940981303
"sub5",6.98277852228631,-2.80554136983607,-1.43048382305047,0.446541435672074,-0.46415089653661,-0.163965056037712,1.21155938574754,-0.929083649177249,-1.52154062238793,-0.886999126105651,0.135777005788695,-0.31439242115399,1.42730490916652,1.49934993687854,0.170225282813334,-0.387500300765398,-1.23683243073626,-0.17555265063368,0.226247562659825,-0.401067064372658,-0.318402781956392,-0.466160758984094,-0.135740684929282,-1.22735053409339,-0.581581136931531,-0.300002849616072,-0.553587831498268,0.510955957446203,-0.329960635946973,0.201536275406013,0.613413187171673,-0.000309828007361901,0.182954984563896,-0.1151716534906,-0.269819975514048,0.660468958169542,0.394385663737876,0.0917423470510106,0.070128143935367,-0.14880419287807,0.526025700817974,0.521579764962086,0.488987748786551,0.460958370097043,0.177477503502348,-0.446580236034958,-0.00925799760220459,0.681777991982262,0.429395565219006,-0.365856551749937,0.271275657185098,-0.735734227799598,0.899423342899821,0.410787283444471,-0.263762802118912,0.634423843092897,0.673373535042296,0.151942521999201,0.644217000663153,0.443222616089417,0.267882314976218,0.461694326090991,-0.0269837636888858,0.0904175462787034,0.143325512543865,-0.123931220007982,-0.30925402096774,0.342991489968932,0.332366075942678,-0.19230699757108,0.179716272459527,0.454856456102142,-0.37632126630723,-0.206186953165195,-0.420415075603566,0.526788267242362,-0.388947914025234,-0.000945881909677629,-0.032759567102918,0.3274738190207,-0.110716501767396,0.128906765775126,0.176187227366189,0.0582733995942767,0.349588946537849,-0.119675677389526,0.0513678841649192,-0.353294209722528,0.0992806712421353,0.0167837820039642
