"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90"
"species27",-0.0123224876077437,0.154583564156462,0.0341324704615229,0.138669395444728,-0.0659617502573694,-0.021888972856708,-0.169763357098465,0.00854601678510269,-0.0556930661893755,-0.137387455959048,-0.0110314215242214,0.0627093013434786,-0.0669148485040359,-0.0375221934648732,0.0840462316887387,-0.00482825040016907,0.101020852078767,-0.0877325039406019,0.070692344327751,-0.22292791250818,0.0833819819699637,-0.142000760201769,-0.0248395816642751,-0.0480694426239323,0.0597501733629112,-0.0394003968175464,-0.141010710390226,0.0843125372194661,0.145345613734224,-0.056107580518377,-0.185864546774404,0.157819911389537,0.000194575265764837,0.0327307629335581,0.224732386625779,-0.044115668999208,0.149609027173035,0.0611534525392,-0.0246048703179595,0.0399715220532026,0.114443476667849,-0.0867512005662028,0.0753659225652862,0.258914002384814,-0.0867607703101292,-0.0219019652030082,0.144419356294544,0.086667373292512,0.0237282620447653,-0.114572689935294,0.111099394828427,-0.029748436597918,0.0635058283173465,0.102891344177844,-0.0869072306611459,-0.101397387266416,0.115046448810695,0.0819366479915552,0.0205713721447891,-0.0492400631618618,0.00654656923759454,-0.0395583817366335,0.0636925900879517,0.0454733247930935,-0.0669051182983146,-0.00352757937213785,0.0672071656358476,-0.0936872940407225,-0.0613882698190866,-0.246639516474633,-0.0916934270173896,-0.0679860675710251,0.0628347704052593,-0.0270300762715948,-0.042445265928706,0.12417473953884,0.0854423613821973,0.148734270728877,0.0504530242593948,-0.0147290725638449,0.239323115657318,-0.00885246448519593,0.03181441688992,-0.244897437979934,-0.106450629847902,0.035190175768858,-0.0627568517481039,0.236828458523294,-0.149697627537272,0.00647910711113694
"species28",-0.0256623763475311,0.138986077612232,-0.063418596357324,-0.0452625253386315,0.246703019421403,-0.0169691782491738,0.116915555826234,-0.0101493069711322,-0.114509789456102,-0.177699153958812,0.0559047202864649,0.0726537265620581,0.0451509980260542,-0.149891859209234,-0.0500723140773922,0.278384089718221,0.0861526292162282,-0.028640526049758,0.0537657215378754,-0.0612561402344414,-0.0716727402555671,-0.121223435176364,0.0212973513648592,-0.041694806635882,-0.0718406714615066,0.0486548442738878,0.185990572543918,-0.0174261233966627,0.297896785439594,-0.0396943789970364,0.0279476451853622,-0.0602193581595891,0.0496012372823086,0.0856066610254682,0.111357103782822,0.00139639939981912,-0.0137068304829167,0.00614645008767343,0.048529924138963,-0.17126262943583,0.00890747901782202,-0.154606193499874,0.0971596959112746,-0.137154570894784,0.157771052463902,-0.165862414339767,-0.237908809171777,-0.0263905240268868,-0.221100775410528,0.0757958400961716,0.0298527958761157,-0.0659381352766343,0.0489337759714618,0.0519412827948341,0.14152427724632,-0.141707666049178,0.00163542881750243,0.00517775412965584,-0.0888274692898888,-0.0240117416789609,-0.0502261838179268,0.0698412967303472,-0.0729392446401919,0.207283098066425,-0.178990223540321,0.179357386197992,-0.000710023269301072,-0.0109086053836454,0.0258615502344809,0.053325977401747,0.0728942206495938,0.0380786637683517,0.0217981169026175,0.0266675579692969,-0.0187052069469407,0.0434366654156516,0.000272564861615602,-0.0107483109943742,0.187878287876071,-0.102153903332672,-0.069697527244356,-0.19937479812085,0.0110395073143855,-0.0287208662806058,0.056695550451711,0.0276728302124089,0.0816162802859114,0.0309851941017754,0.0183017817789938,-0.0266454209053622
"species29",-0.0151012040299197,0.151866470385131,0.050884346768784,-0.0962980357134449,-0.136743713287473,0.0656217325119346,-0.0674597093836481,0.134888024042919,-0.0887081265405816,0.126974499059707,-0.0532279281072803,-0.00604551226684504,0.0564017892332724,-0.00848036193725535,-0.0298560497407124,0.0217207500832053,0.114442980178326,-0.216470896213011,-0.136546266765918,0.0422791275384189,0.0923810367870901,-0.0577721028084345,-0.158105989187731,-0.0750902595537509,-0.0114103013698003,-0.105148516431831,-0.0927761657521524,-0.000359466308512957,-0.145091262164052,0.062377919474478,0.0408321787196556,-0.165761598481036,0.147463783672434,0.0574568379141439,-0.216443995505184,0.12544946322771,-0.0377097143565949,0.0174749849112365,-0.278065809759108,0.0132701455609638,0.0259584678065591,0.113173015233086,0.162731354844824,-0.115793546342118,0.0131778021845899,0.0166436270207104,-0.0973358083289849,0.0899738481414009,0.0474204407729769,0.202302472172481,-0.059491470688049,-0.0183787212308531,-0.0288225810853907,-0.000243806097934812,-0.164330555379646,-0.108375687792296,-0.00235645392083848,0.0144991223706334,-0.166110378149095,-0.023677517743108,-0.0864559105515718,0.056971916439964,-0.0173808338748429,-0.0673901916430423,0.0292255172930702,0.201856100875632,0.127667976306776,-0.0969003625298468,0.0763889391891647,-0.146470296925743,-0.073943469211985,-0.216779381114727,-0.0349803512476395,0.126643599435828,0.0920008246863012,0.026132271825357,-0.12053587832552,-0.0228456619207575,0.200461390060143,-0.0398646999689811,-0.0570313538252554,-0.111618967127518,-0.056556747208597,-0.0375716642082454,-0.0267279946683275,-0.07550746366917,-0.132326639566844,0.0117234599157668,-0.14797480771488,0.159598084789189
"species30",-0.0134070191227596,0.147813324561616,-0.148938010180285,0.0937765904912917,-0.0673413372086297,0.170148307665061,-0.156458096026941,0.048410939195173,0.0328959816260408,0.00656245195347527,-0.03863583121112,-0.121617337272565,0.0531163453608872,-0.198013606805172,0.114728614352039,-0.0931060726330918,0.0233965891265654,0.0285815931926168,0.0841380370476747,-0.0767781666776091,0.11163219632078,0.0589402451459851,0.0177243860777416,0.106257072218559,0.0168956343771299,-0.107766552309276,0.111325567256131,0.276504758451528,0.0179682837028498,0.187583233027949,-0.0547681789386138,0.0207253996708352,-0.0210278551544904,-0.0681008351177444,0.0212864094730141,-0.0775021952719263,-0.0643957576826699,-0.165028657714219,-0.158995569020415,0.0428503139133581,-0.103959308833792,0.0504545166333907,0.137320627067023,-0.0889856800329683,0.125183036331469,0.0116370870263843,-0.193625315403565,-0.0781550440071538,-0.0592367211489412,-0.0572979690279708,0.134103690153001,0.0977256252116871,0.0983253285870151,0.0387079365960299,0.104600255808068,-0.0280523159774635,0.0856056922084457,-0.110570224289895,0.211610884714958,-0.0108526563993186,0.18707831473745,0.188854617895217,-0.0685307110861854,-0.161083960559563,0.201707143226736,-0.0325168349410873,0.0246126734021994,0.00932825616828783,-0.233284067904135,-0.0784003583175973,0.0658403444697589,0.131685640030238,-0.0201756762673084,-0.0838372521375705,0.129197285517419,0.00759935663117819,0.0733205544701675,-0.00398240620535428,-0.0278989441145706,-0.0950205388841044,-0.107913732531353,-0.0760923238075122,-0.188419770259547,-0.0589345759563815,-0.0235791177287105,-0.0680345499690144,0.0554449282578719,-0.0317946215711897,0.0393857506679368,0.00185744803440338
"species31",0.130515258885946,-0.0860647086062583,-0.0147411533906964,0.12914392625356,-0.0414207432580574,0.0480648363690894,-0.0817938098538144,0.101456526678796,-0.0231088677290667,-0.0262181085298629,0.0648916110660783,0.0862598345297124,0.210394365609445,0.0790004950842777,-0.0654456942915332,0.0681530866613817,-0.020748811278336,-0.0424022943381971,0.213141469160972,0.0334473930439643,-0.0622483875619168,-0.00207425498641479,-0.0416417272907532,0.0466612333473643,0.0757125281583284,0.196548743368033,-0.0248588194024073,-0.12301759736367,-0.0144347695483234,0.0962990658174821,-0.0243898688916977,0.078012798259726,0.148943920795417,-0.133215660946525,0.0701089100514058,0.0795746260528572,-0.064843599319756,0.0303042253471711,-0.0706866292895009,-0.00809494862514415,-0.114192288534018,0.0811549176597879,0.0580204229489012,0.00951446244885226,0.00515316013907162,0.201883034109388,0.138623957072636,-0.0947782719446153,-0.154643655694788,0.11459276060082,-0.176301809862593,0.0551293090430649,0.0298400686350924,-0.02191244749178,-0.133014810174194,0.145157471555533,-0.0315876484390948,-0.266383719611662,-0.120741077165692,-0.0113856335625879,0.0999844574516103,0.102213284099876,-0.167605323951846,0.101247005053496,-0.102951823975023,-0.0130832078020431,0.218049716844188,0.060793215726183,0.187238120710434,-0.0546158061097472,-0.0314475517794912,0.17836356856656,-0.200516227989122,-0.0528538632923022,0.0711117023978655,0.239725308175718,0.106098839637797,0.0589488257894732,-0.093784687716238,-0.136265324328778,0.123514655796833,-0.0609044665027593,-0.0237278773364194,-0.0532030915793063,0.0716531941208329,0.00869301309282203,0.0469341015791519,-0.00495304277675898,-0.0376686730962351,-0.103081167611575
"species32",0.142570375321056,-0.0622803648395146,-0.0570985222626861,0.0745819760649695,0.0684664266891601,0.0306324964818513,-0.0139519895456551,0.0168131203722022,-0.00556089949298054,0.0240546770730191,-0.0367743753516588,0.119926994802307,0.131638194961172,0.139658753285819,-0.0929346937668989,0.0159027867714243,-0.0329585615913862,-0.119314025407332,0.147281712978028,0.0854978236678786,0.0120774954061962,-0.0134243291144313,-0.0425024846316016,-0.275986264345375,-0.218567497305631,0.0413140025896139,-0.110508999140805,0.10894164233971,0.0743105077529215,-0.145760725237697,-0.127677120892145,-0.0768863735986812,0.0189039703559593,0.0435843625738071,-0.108096998178282,0.117326539945486,-0.0636213257032926,-0.0643063017860397,-0.149142096309778,-0.142194079611128,-0.0529130646473122,0.104500898670418,-0.0207446732904161,0.151292457816325,0.178825525656163,0.11146402391,-0.0700511777775848,-0.0211251565860056,-0.0421145344375347,-0.0320891244520998,-0.0793641667588871,0.0621514644510576,-0.0727855700002228,-0.107985651640961,0.200040502529441,-0.152477328679645,-0.0806730048072887,-0.0327084495897417,0.043424805009867,0.00551301645004957,-0.0591342748659674,-0.0681938188152841,0.0581619861161683,-0.046693288331351,0.146662121776957,0.0491323390127231,-0.2045316634838,-0.131348585248161,0.0352561449165415,-0.145708274125671,-0.0197638690343834,-0.0223548601077191,0.214185307060227,0.0333402589673905,-0.102925726481037,0.0222016576070253,-0.0142179674918244,-0.0325950423021692,-0.237619017265561,-0.0131823213593312,-0.0114182510456885,0.154359011786304,-0.0546341876689447,-0.209705489244742,0.0529956281027923,0.103893516330316,0.23096309079436,0.0334524052376944,0.0962824804629079,0.0386170604713971
"species33",0.128857949996395,-0.0738305119888037,-0.0465901928004362,-0.113176336889846,0.28544444921795,-0.080712132701684,-0.0892342220056662,0.0768921290212935,-0.124088916762106,-0.154819770367525,0.0491672469662767,0.0711752864533504,0.190014173763538,-0.0378114593955535,-0.0429036745206413,-0.0621045328384478,0.0647987714337513,0.0737475299450517,-0.0162507645251911,0.0112193879325056,0.11160019091955,0.0960699877213698,0.00857560983197,0.131453270357346,0.0663316912259114,0.0769920917348958,-0.126634152437073,0.0067527284804216,0.0087810931209323,0.0187128607390093,0.183387774911505,-0.0509570587846443,0.0953350551882139,0.0999320327735554,0.0203215936494317,-0.055214078019206,0.055040728431152,0.048189041233118,-0.0282347358228364,0.127926167050116,-0.0618764159927756,-0.142901043532269,0.0709982627342358,-0.0586714631338285,-0.0843985596612306,0.0586106564940855,-0.00158816634456052,0.126340983922909,0.0847049809716068,-0.013948227271275,0.156408060832902,0.0267617050241608,0.0805161750441492,0.0842014021488433,-0.104394394353535,-0.0262532533255542,0.157255736202873,-0.147732058388657,0.125432464856522,0.00662289912709356,-0.222144288379648,-0.0768152316307565,-0.147612736526184,-0.27856896078531,0.0296666605429687,-0.117779453979035,-0.0494414214037146,-0.0436466024528163,0.047059002604464,0.127315527512571,0.107954055482963,-0.020070244157697,0.0639083239083473,0.203314754662774,-0.111097463422346,0.142432179727234,-0.0367949408729502,0.0660914509578626,0.0343253777980315,-0.130195819612039,0.0629883254773656,0.116085360222571,0.109200473711975,-0.0552935107475792,0.0332028979049639,-0.125198990642898,0.158744829864225,-0.0504111487971695,0.0812864029105835,0.211809037281166
"species34",0.12925524348785,-0.0500376185482555,0.106176999351396,0.249524444184421,0.0811114678647957,-0.0551323119713431,-0.0317967164456498,0.0646186883219621,0.0928302154358625,-0.188477516783159,0.124784860686221,-0.0570763271785471,0.163650862123362,0.208102652807622,-0.13945794775007,0.02452561143887,-0.0619803258111878,-0.0595030429077484,-0.110078325805199,-0.140999680903229,0.0399181933927387,0.102664476638686,0.0616082587922345,0.0447000133150908,-0.0556113740559153,-0.210070591555148,0.0666323337917419,0.0391386666814652,0.0870916953854508,0.00733170811029575,-0.118908213863763,-0.0531600403007333,-0.201658284949205,-0.103283022258607,-0.0462872107749128,0.0679733344399409,0.157094623111723,0.195871897341507,-0.00867349328017407,-0.0617142515876432,0.0584058687546979,-0.041982591475906,-0.0214867484082776,-0.0991764239054976,0.0834712851690634,-0.0331157571307138,-0.0807950987860068,0.0660035992606351,0.237474386029491,-0.0193700394114314,-0.00773295420242605,-0.0968802609928725,0.0739345757855341,-0.015797371999561,0.0306263463175948,0.179484581303493,0.0702771215128384,0.0636731276244372,-0.218687303414649,0.146233511096328,0.1609327001684,0.13256761237505,0.0432837106021327,-0.104547543182078,0.0286930411291636,-0.00533495559382397,-0.185086348232551,-0.0275216715663731,0.0433167575614016,-0.208758173203178,0.0844251692686508,-0.0317512266838327,-0.18539897502135,0.103225631209396,-0.0339080285033461,0.0739579692855215,0.097619321818696,-0.118635139820435,-0.00236945275753953,-0.0308992421864721,-0.00558296271628804,-0.117835025111804,0.0343473285967035,0.136969998833817,-0.0048704059040066,-0.0377663248698621,0.0147463752202154,-0.00657941744380935,0.0389281675482583,0.0497424404824851
"species35",0.141194697049104,-0.0389407136047216,0.0312149890127483,-0.0289629651450886,-0.141826686927584,-0.0579630265611427,-0.258331460632658,-0.120285279948488,0.0125913680428117,-0.119135963705134,-0.0991601800803153,-0.11517827703225,0.103113579070769,0.0543732136491773,-0.0540818520023657,-0.0897865183153326,0.13655309840394,-0.220187996487608,0.0455210228974426,-0.119655265748801,-0.0301751199859027,0.0590195884336022,-0.00881343171332928,0.110916851072798,-0.0430801344318549,-0.0725197490869458,-0.0628344922222323,-0.108596184536911,0.15967348953374,-0.0538554159287264,0.0159054718208807,-0.172590625798189,-0.0194028091945695,0.0778437098906913,0.245631437826816,0.0942349562917719,-0.121718094926993,0.0619569867773543,-0.000412998210547769,0.0128551419371625,0.162805918282806,-0.0314237030050001,-0.034979887803688,-0.0910918214199119,-0.0588644923005128,-0.0942737383550895,0.00422796125725177,-0.0216552456226536,-0.11528843435226,0.0633341314901605,0.103183335711487,0.111510534840118,-0.00508914040243235,0.0483464984239972,-0.00604049264865948,0.0195088238201864,-0.142504246821441,-0.102880401185512,0.0282782038914204,-0.164735234129473,0.0489275255766387,-0.120451392756711,0.0714018506815134,-0.198299439785588,-0.0622222596758946,0.190032918390784,-0.0104688383295096,-0.159806866578235,0.0292213407926181,0.0962673363601262,-0.267400757575532,0.143713277338734,0.0252776435779146,-0.054418372432784,0.155903791225346,-0.204898394646421,0.00341937865735457,0.0179963937485883,-0.0850555023095803,0.0386608320526789,-0.0296925265651426,0.0481819811728626,0.0347340364501306,0.242232477166377,0.065399687003897,0.013057070650149,0.0522368813360413,-0.00562573280456921,0.0523486875219618,-0.0300686589167324
"species36",0.131464417890971,-0.0626823036676013,0.123094416418329,-0.226170735978378,-0.0473018464624558,0.0490875181961557,-0.0539179564361176,0.0309090919877709,0.00395411103348495,-0.0571629324970287,-0.0267792116815583,0.00044214449960458,-0.0478051618640145,-0.164304275894326,0.142013248213176,-0.0498676702737708,0.184662585548615,0.160131647812852,-0.00482513549537177,0.0413628168930625,0.0683271380804704,-0.0541206114782196,0.151732992269414,-0.101047611224196,-0.256441012034874,-0.055875709147852,-0.015981383900322,-0.0859571880266104,-0.00817206224076255,-0.0279482054198626,0.143327934749964,0.10446234087746,-0.100585233075151,0.121358164104625,-0.149305899787847,0.161018172685755,0.0229502493779174,-0.010227146554754,0.188945244748661,0.00474374849491297,0.0405904574342341,0.0151068733289771,0.04794699276806,-0.0749437625930554,-0.285240986820632,0.0875827446450476,0.002920592012186,0.0503504447809644,0.0356728098145915,0.0906251244809593,-0.0960563738335345,0.191160233696381,0.0595409882120731,0.0182584313458667,0.0978530822135255,-0.109813791061114,0.0976595984699393,-0.125236680362716,-0.123124022286024,-0.134406226333008,0.00950477215571903,0.174465616207666,0.0267410257566937,0.0569635858284923,0.00648332106387943,-0.101695615085863,-0.0406536134821447,-0.136407427021334,-0.116445491826595,-0.279401127515315,0.0884590201925835,0.141008337625167,-0.0702600648998785,0.0786255388280392,-0.0426298964224593,-0.0453017928730591,0.0445569819815496,-0.0811942649269555,-0.0129852690442087,0.02330391288383,0.0624118514735082,-0.0343089661351244,0.0458799358805476,0.019002599571715,0.0909264122420237,0.00473288165221469,0.0914007502520428,-0.0130165749552877,-0.0877591284635174,-0.21471215542987
"species37",0.135673889570636,-0.0645679188754686,0.02475214418341,-0.02331010692929,-0.00720380270942307,-0.0720723466317525,-0.177998984992171,0.015187334240894,-0.0868062481169027,-0.147575869148828,-0.0665381140627917,-0.138861083473929,-0.0524987035745076,0.130802199925935,-0.0640573813014389,0.0827544415278824,0.169804303636577,0.0819316526704645,-0.0580806951209956,0.0992217873151086,-0.137161411910834,0.0705583685567036,-0.186459936287331,-0.0814993617990688,-0.10986065734263,-0.0967371839087109,0.208685748925533,-0.118002496311589,0.024521667691468,-0.0393363227416879,0.0566032424716343,0.0200787824178308,-0.0716454782191875,0.118704271215815,-0.0831478278771317,-0.00391750156007792,-0.0634037004731758,-0.181840496985854,-0.0469801521918932,-0.0664326317707304,-0.143319414691143,-0.0297670004156508,0.195869024309304,0.12847029315662,0.148800324702093,0.00618673849679346,0.0990707955134529,-0.147373008113215,0.0400152521085684,-0.112067479758713,0.114115707413737,0.036227375402478,-0.071878164553173,-0.0601028817995256,-0.182715275305731,0.044591995626448,0.303988871397717,0.0537606208522012,-0.145848351871718,-0.0266767586294989,0.0906530603827062,-0.0679466477197734,-0.111467465742012,0.0697665085827759,-0.0150705002751411,-0.0915517773182319,0.140670679422903,0.0187647875573032,-0.101977443874654,-0.0158637249041476,-0.101311966224601,0.0738779059556277,0.127557050237588,-0.0314288342249757,-0.134289096115228,0.0504297870563104,-0.0546818539239878,0.090454795664505,-0.00887040542722111,0.216532746723354,-0.0593676943828485,-0.0778408213742096,-0.0395472262772321,0.0344601499278914,-0.0954821429259314,0.00587571342478687,-0.103937428869689,-0.0675735625336546,0.213216102228065,0.0574925926214159
"species38",0.147087184746749,-0.0555122776926113,-0.130669234246366,-0.0155209845859945,0.0856138253501001,0.114794149688214,0.0432341056915632,0.0325945272736667,0.127343556748303,0.0436915408752833,-0.0440236613726848,0.0521271173213983,-0.0331732251119368,-0.0394778420104205,0.0769127140413557,-0.0712017973245939,0.0948112402379357,0.0403560983351507,0.0534732441539215,-0.140600494584014,-0.138443250074655,-0.0523663516842658,0.109338156062393,-0.0795549099982725,0.079832706651848,-0.0621687417620852,-0.138608897764479,-0.129263510951332,-0.0779032509451674,-0.0944808649815735,-0.0961115891254254,-0.0850391321186539,0.0475408061202672,0.164020180007656,0.0327223822315068,-0.230229398203881,0.121620913919582,0.0457284087268654,-0.0483672574853109,0.201320547785265,-0.155072289619794,0.102048039866191,0.0158204793862198,0.173321714433072,0.0389142105486481,0.0424969286069497,-0.0600249115434775,-0.0100242019641636,-0.124561705328734,0.00554699271718334,-0.00505027612782782,-0.0510484789793253,-0.133661747363295,-0.0209821469873411,0.100788643179667,0.138267823329575,-0.0771643546879081,-0.160932026953913,-0.152407733558157,-0.0839318463593963,-0.0295108723052896,0.0533056759112106,0.243219840369509,0.0837336930650352,-0.105682285301354,0.0231789851628524,-0.0819182190306605,-0.228773892607663,-0.129922672461337,0.0281641627451413,0.108414494813857,0.0502153648021454,-0.126518929081883,-0.0478107027678955,-0.0952376943501605,0.0463113584025763,-0.0129112225114696,-0.00891698535597735,0.080318597877417,-0.0455427107820733,-0.0543353071490206,-0.0233081294932502,-0.114864659752809,0.0894835461536166,0.0131198165636013,-0.224492970227971,-0.207876705076986,0.0246635343832385,0.190470420148949,0.195349965688598
"species39",0.13715242835876,-0.0611083118210726,0.107951993642967,-0.132244562016057,0.0249524805751531,-0.0158613359527437,0.119182931390838,0.00267018009801131,0.0101462337421987,-0.01923698744826,0.00872161729993663,-0.221753073511718,-0.0196800760507565,-0.0811060175902706,0.00400515444010367,-0.00318840204533155,-0.186815410399192,-0.157455095617686,0.0689785806940057,-0.109003619467959,0.138722505511894,-0.0362031400670158,-0.0780879673678163,-0.0238452699431744,0.157126215819005,0.138567417246098,-0.0592389875152145,-0.125127711325337,-0.0872693028283343,0.0760404607259634,-0.0639455555068516,0.0953285076988602,-0.0570569084224323,-0.104816991851897,-0.188368905631676,-0.229510969366637,0.0184494070037196,0.0839730163414797,-0.0213526254769172,-0.176211631738665,0.0803305411148469,-0.171323678134572,0.226876918781884,0.00915291015705982,0.0316447421502268,0.162911504450914,0.0435562103814323,-0.066074753064158,-0.0429763217107139,0.00916615636489083,0.0230030858317048,0.0859983614190657,-0.0216696169125784,-0.0392087467685707,0.0736012938290011,0.105213341813063,0.0732968696429991,-0.00335602799610681,0.0346063113425439,-0.145770180576769,0.302488080777451,-0.0113452948084973,0.0436153507389177,0.00973295584696788,0.089068521466106,0.0076771521521376,-0.0483384186101773,-0.105726154169164,0.0144286519767027,0.159303533590688,-0.1241417270098,0.00332154919368659,0.127850565854358,0.134071754436548,-0.144117595300221,-0.0520784917163922,-0.0344352874142945,-0.123068656018565,0.1822972268456,-0.000143020428287774,-0.075948070421495,-0.00476139681168324,0.0524956927596646,-0.0457899649553394,0.184030347999989,0.0139685838268447,0.0542484636115651,0.219245706074374,-0.0704510183594265,-0.0222810250252145
"species40",0.136931221596482,-0.0567609907418818,-0.144654640625897,-0.203203074435526,-0.19801729612028,0.132434733419077,0.0255975284025431,-0.128637735192832,-0.0303977958069465,0.0939469867772649,-0.0995746736228186,-0.0693253668858902,-0.0225469439528549,0.121324433393493,-0.037430861531883,0.0721352445701995,-0.078239029906243,-0.023046947854448,-0.0209887537808457,0.138030147129195,-0.13093039222998,-0.0591682296071469,-0.00215094471173653,0.126969250874153,-0.0666015657386623,0.0162560958109603,-0.0758515951495443,0.122288855261953,0.106806238288679,-0.0751038261062826,0.110524723049342,-0.147032083588868,-0.0543921728351023,-0.0922338609715795,0.0458117947246279,-0.134307078412837,-0.00100012837098764,0.0621916075970179,-0.142718923351752,0.0839790535949871,0.0301728858718644,0.0447006925377942,0.0634022533226371,0.0462655822829607,-0.0552539434554032,-0.118723631102985,-0.0257527656414161,-0.0621829000679048,-0.0822439164724859,-0.0872276323230154,0.138895488816653,0.0843925094211382,-0.0741916406819987,0.0933079459667157,0.0852766297410375,0.155113594969089,0.00213674326262873,0.265608387217495,-0.163554817344864,-0.033784537401252,0.0378234612110935,0.192948098233535,-0.0342090945635683,-0.0649399892153315,-0.103147498749554,-0.00650372251643857,0.172205977106674,-0.0570724756831066,-0.0185473415155081,0.0803778776119631,0.2170437255762,-0.0918766721115599,-0.0604527461617846,0.14551657288083,0.0660547496622909,0.0774654116836779,0.0819865264241806,-0.168570963879968,-0.0492699945966839,0.0582295950667536,0.197082505846093,0.037301427393299,0.157636737454464,-0.187402782132868,-0.0913228683244236,0.0073825980751184,0.192566514174163,0.0277132183818999,0.0375792512639393,-0.0627143072231555
"species41",0.136214836819738,-0.0619160389151869,0.200097333874979,0.0929880224741082,-0.00985644634801151,-0.0584592191191659,-0.136329564854514,-0.0191854463761492,-0.00371068965964144,0.0962549691759096,0.151162519506332,0.0867493887923669,0.163019162848394,0.00402936758595527,0.1590891171973,-0.110633803634668,0.126549849319804,0.0276396227130616,-0.0263012407449449,-0.0752763912783689,0.0896005360732662,0.00685951598851461,0.000548941853277595,0.0311673160684937,-0.137067623218838,0.223381259054383,0.00820438419989921,0.0696182279551747,-0.0523341576949042,0.0811278065632127,0.157574531319856,0.046985363219633,-0.0414776652428701,0.158187148212282,0.0281349676867793,-0.0815023744867897,-0.0754817623053905,0.0325110811084228,-0.012453920427524,-0.0125659309758558,0.0254726178178078,-0.0968063591358498,-0.0773987886308071,0.118148999025655,0.0878512246368655,-0.150274973165212,-0.102818330601964,0.00924809972808175,0.00839720780421446,0.0685399676814638,0.107507158830425,0.071995121288099,0.072530128538778,-0.142171784450427,0.0588201373504349,0.179701211179141,0.0219915903527409,0.159900266109359,-0.0422902988055719,0.0245512509506479,-0.129295688622294,0.13127705899649,0.104807686483894,0.328148747658707,0.342284173858134,0.0454764696233545,0.0625814549369511,-0.00204689062086383,0.041442057581726,0.126925932744642,-0.00769283349003274,0.00213185737039046,0.0518977201372637,-0.0550223924822859,0.243256389043871,0.120245462724037,-0.0311781250104429,-0.028721588575291,-0.0398629263826587,0.0400880435533245,0.0211619583804662,0.00228254935897775,0.0921414644153951,-0.00698879056149462,0.123477787314401,0.0528191908585295,-0.107698035784906,0.0320189901846973,-0.0427782162778682,0.132981000373351
"species42",0.151100314659519,-0.0443161602226277,0.0445833139572631,0.0331325897595537,0.0437377962154686,0.143307499469035,0.0220072660474588,0.0372879266963772,0.0101411570776695,0.0848381849267643,-0.0450579421995564,0.0509152100337439,-0.0551682794821118,-0.143862941197131,-0.00978128167872047,-0.110706187393831,0.0943328249919108,-0.0958993440278874,0.0908946515647533,0.0574375141143754,0.107097810231836,-0.0995268058449447,-0.0172077960174515,0.089327955220165,0.178218073185446,-0.0192561707427891,-0.136562364454937,0.127161728686271,-0.00793803080467319,-0.106636398428788,0.181208869270493,0.0234624986590594,0.0623777710631272,-0.0162897245640119,0.149882400473216,0.000646078045404398,0.139722344388973,0.00288014079329166,0.104523385752705,-0.0485887753060871,0.116494753486358,0.142992174248685,-0.0826747305251535,-0.120309914503832,0.209577420983262,-0.0801378325667656,-0.01643837044284,-0.139624179802842,0.0877846372859788,-0.193172785163197,0.0997996621942598,0.0290713970923824,-0.113722444424183,-0.0669333327344359,-0.221946484765014,-0.0699983527375949,-0.142206698854635,-0.079502067276859,-0.220475011287272,-0.0384137331966232,0.0755996566847461,-0.138690384837218,-0.0423266049662875,0.117143469091864,0.056623518540969,-0.130082471961582,-0.148113473384261,0.171224172868961,-0.0436863243769097,-0.0641068751651945,-0.0638596180693664,0.0361326372112213,0.117814799111188,0.0779935496710329,-0.0386928640421122,-0.00281731903112193,-0.13249644390813,-0.175961494190816,0.0300206878637609,0.0344127098812964,0.165511132120104,-0.258678987977545,-0.0748687904057916,-0.0082718441663578,0.065552071001781,-0.0293359137250066,0.105612585419809,-0.166644877979655,-0.0171900249238147,-0.0107127614777325
